"Datetime","Cg","Customer","Sku","Qty","Amt"
"2021-12","010011","121034","013622","480","23755.39"
"2021-12","010011","122041","013622","864","42759.71"
"2021-12","010011","123010","013622","13176","635456.7300000001"
"2021-12","010011","123046","013622","14088","690082.52"
"2021-12","010011","125004","013622","37896","1818475.2599999998"
"2021-12","010011","125011","013622","5520","267248.16000000003"
"2021-12","010011","177032","013622","24","1272.6"
"2021-12","010011","180041","013622","624","32522.16"
"2021-12","010011","201003","013622","24","1300.88"
"2021-12","010011","201010","013622","720","36004.27"
"2021-12","010011","201018","013622","192","10407.04"
"2021-12","010011","201024","013622","120","6363"
"2021-12","010011","201046","013622","120","6504.4"
"2021-12","010011","201077","013622","120","6000.71"
"2021-12","010011","201087","013622","24","1300.88"
"2021-12","010011","201091","013622","600","30931.5"
"2021-12","010011","201224","013622","144","7805.28"
"2021-12","010011","201238","013622","264","14309.68"
"2021-12","010011","201257","013622","240","13433"
"2021-12","010011","202007","013622","120","6000.71"
"2021-12","010011","202015","013622","240","12726"
"2021-12","010011","202034","013622","720","38178"
"2021-12","010011","202050","013622","240","12726"
"2021-12","010011","202056","013622","2040","102011.9"
"2021-12","010011","202106","013622","144","7805.28"
"2021-12","010011","202116","013622","48","2545.2"
"2021-12","010011","202140","013622","240","13008.8"
"2021-12","010011","202174","013622","48","2601.76"
"2021-12","010011","202181","013622","360","19513.199999999997"
"2021-12","010011","203004","013622","1920","98980.79999999999"
"2021-12","010011","203034","013622","624","31132.07"
"2021-12","010011","203056","013622","120","6186.3"
"2021-12","010011","203060","013622","720","38178"
"2021-12","010011","203091","013622","240","11973.87"
"2021-12","010011","203103","013622","144","7423.56"
"2021-12","010011","203129","013622","480","24688.4"
"2021-12","010011","203139","013622","600","30931.5"
"2021-12","010011","203144","013622","336","17816.4"
"2021-12","010011","203146","013622","1320","69993"
"2021-12","010011","203166","013622","240","13008.8"
"2021-12","010011","203205","013622","72","3902.64"
"2021-12","010011","203219","013622","120","6363"
"2021-12","010011","203222","013622","48","2601.76"
"2021-12","010011","203227","013622","144","7805.28"
"2021-12","010011","203275","013622","480","24745.2"
"2021-12","010011","203279","013622","144","8059.8"
"2021-12","010011","204011","013622","1200","59406.68"
"2021-12","010011","204057","013622","120","6363"
"2021-12","010011","204068","013622","48","2601.76"
"2021-12","010011","204804","013622","120","6504.4"
"2021-12","010011","205014","013622","144","7200.85"
"2021-12","010011","206011","013622","24","1272.6"
"2021-12","010011","206033","013622","240","12726"
"2021-12","010011","207032","013622","264","13609.86"
"2021-12","010011","208019","013622","600","30312.87"
"2021-12","010011","208052","013622","240","12726"
"2021-12","010011","210002","013622","1920","95050.69"
"2021-12","010011","210012","013622","72","3817.7999999999997"
"2021-12","010011","210024","013622","480","26017.6"
"2021-12","010011","210044","013622","240","12372.6"
"2021-12","010011","210060","013622","144","7805.28"
"2021-12","010011","211014","013622","48","2601.76"
"2021-12","010011","211040","013622","600","30931.5"
"2021-12","010011","211046","013622","120","6186.3"
"2021-12","010011","211082","013622","2160","111353.4"
"2021-12","010011","211111","013622","7008","350441.52"
"2021-12","010011","211126","013622","600","29934.68"
"2021-12","010011","211143","013622","1896","97743.54"
"2021-12","010011","211144","013622","2400","123726"
"2021-12","010011","211148","013622","120","6309.27"
"2021-12","010011","211151","013622","48","2468.84"
"2021-12","010011","211161","013622","720","38178"
"2021-12","010011","211201","013622","1248","64065.16"
"2021-12","010011","211214","013622","72","3902.6400000000003"
"2021-12","010011","211231","013622","48","2545.2"
"2021-12","010011","211263","013622","240","12372.6"
"2021-12","010011","211273","013622","144","7805.28"
"2021-12","010011","212018","013622","480","23762.67"
"2021-12","010011","212044","013622","2184","115806.6"
"2021-12","010011","212061","013622","120","6363"
"2021-12","010011","212065","013622","192","9898.08"
"2021-12","010011","213003","013622","2400","120014.22"
"2021-12","010011","213028","013622","144","7805.28"
"2021-12","010011","213036","013622","24","1272.6"
"2021-12","010011","213057","013622","720","39026.399999999994"
"2021-12","010011","213118","013622","48","2523.71"
"2021-12","010011","213155","013622","192","9875.36"
"2021-12","010011","213159","013622","120","6363"
"2021-12","010011","213170","013622","120","6504.4"
"2021-12","010011","214010","013622","720","37117.8"
"2021-12","010011","214029","013622","480","24002.84"
"2021-12","010011","214031","013622","120","6363"
"2021-12","010011","214065","013622","2592","123726"
"2021-12","010011","214067","013622","240","12372.6"
"2021-12","010011","214071","013622","720","37117.8"
"2021-12","010011","214074","013622","216","11356.68"
"2021-12","010011","214082","013622","480","24002.8"
"2021-12","010011","214098","013622","168","9106.16"
"2021-12","010011","214108","013622","24","1300.88"
"2021-12","010011","214113","013622","1080","55676.700000000004"
"2021-12","010011","214117","013622","240","13008.8"
"2021-12","010011","214176","013622","48","2601.76"
"2021-12","010011","214177","013622","48","2601.76"
"2021-12","010011","215015","013622","144","7805.280000000001"
"2021-12","010011","215019","013622","432","22270.68"
"2021-12","010011","215033","013622","120","6363"
"2021-12","010011","216017","013622","1200","60007.11"
"2021-12","010011","216028","013622","840","44541"
"2021-12","010011","216037","013622","72","3817.8"
"2021-12","010011","216050","013622","360","19089"
"2021-12","010011","216065","013622","48","2601.76"
"2021-12","010011","216125","013622","24","1300.88"
"2021-12","010011","216127","013622","1920","98361.8"
"2021-12","010011","216177","013622","480","25452"
"2021-12","010011","216218","013622","480","24688.4"
"2021-12","010011","216240","013622","720","38178"
"2021-12","010011","216271","013622","240","13008.8"
"2021-12","010011","216275","013622","120","6504.4"
"2021-12","010011","216282","013622","240","13008.8"
"2021-12","010011","216299","013622","120","6363"
"2021-12","010011","216338","013622","24","1300.88"
"2021-12","010011","216373","013622","144","7406.52"
"2021-12","010011","216403","013622","240","12726"
"2021-12","010011","216416","013622","120","6504.4"
"2021-12","010011","218001","013622","240","13008.8"
"2021-12","010011","218044","013622","240","12372.6"
"2021-12","010011","218045","013622","720","37117.8"
"2021-12","010011","218052","013622","120","6363"
"2021-12","010011","218067","013622","48","2601.76"
"2021-12","010011","218076","013622","72","3785.56"
"2021-12","010011","218152","013622","24","1343.3"
"2021-12","010011","219005","013622","240","12726"
"2021-12","010011","219008","013622","96","5203.52"
"2021-12","010011","219009","013622","240","12344.22"
"2021-12","010011","219029","013622","72","3902.64"
"2021-12","010011","219040","013622","1440","72008.53"
"2021-12","010011","219102","013622","408","22114.96"
"2021-12","010011","219156","013622","360","18516.329999999998"
"2021-12","010011","219165","013622","192","10180.8"
"2021-12","010011","219241","013622","48","2545.2"
"2021-12","010011","219250","013622","240","12726"
"2021-12","010011","219254","013622","72","3902.64"
"2021-12","010011","219260","013622","360","18002.13"
"2021-12","010011","219266","013622","1440","76356"
"2021-12","010011","219271","013622","24","1300.88"
"2021-12","010011","219273","013622","288","14813.06"
"2021-12","010011","219292","013622","240","13008.8"
"2021-12","010011","219308","013622","48","2601.76"
"2021-12","010011","219312","013622","1200","61863"
"2021-12","010011","219319","013622","600","31815"
"2021-12","010011","219364","013622","360","18516.300000000003"
"2021-12","010011","219367","013622","72","3785.56"
"2021-12","010011","219384","013622","120","6186.3"
"2021-12","010011","219401","013622","288","15094.5"
"2021-12","010011","219406","013622","96","4937.69"
"2021-12","010011","219420","013622","120","6504.4"
"2021-12","010011","219429","013622","480","24007.65"
"2021-12","010011","219463","013622","120","6186.3"
"2021-12","010011","219545","013622","144","7635.6"
"2021-12","010011","219548","013622","240","12726"
"2021-12","010011","219620","013622","240","12726"
"2021-12","010011","219632","013622","96","5090.4"
"2021-12","010011","219660","013622","72","3817.8"
"2021-12","010011","219671","013622","120","6363"
"2021-12","010011","219712","013622","72","3902.64"
"2021-12","010011","219721","013622","192","10407.04"
"2021-12","010011","219722","013622","120","6363"
"2021-12","010011","219734","013622","120","6504.4"
"2021-12","010011","220007","013622","960","48005.69"
"2021-12","010011","220032","013622","120","6186.3"
"2021-12","010011","220083","013622","240","12726"
"2021-12","010011","220091","013622","120","6504.4"
"2021-12","010011","220274","013622","48","2545.2"
"2021-12","010011","220281","013622","768","39501.5"
"2021-12","010011","220286","013622","312","16543.800000000003"
"2021-12","010011","220289","013622","72","3902.64"
"2021-12","010011","220347","013622","1200","63630"
"2021-12","010011","220379","013622","24","1272.6"
"2021-12","010011","220401","013622","360","19513.2"
"2021-12","010011","220405","013622","168","8908.2"
"2021-12","010011","220427","013622","1440","74235.6"
"2021-12","010011","220437","013622","432","23415.84"
"2021-12","010011","220443","013622","480","25452"
"2021-12","010011","220456","013622","120","6504.4"
"2021-12","010011","221023","013622","2400","116302.44"
"2021-12","010011","222006","013622","672","33603.98"
"2021-12","010011","222008","013622","3936","196823.31999999998"
"2021-12","010011","222020","013622","96","5203.52"
"2021-12","010011","222021","013622","120","6504.4"
"2021-12","010011","222073","013622","120","6363"
"2021-12","010011","222076","013622","48","2545.2"
"2021-12","010011","222086","013622","720","38178"
"2021-12","010011","222090","013622","480","24745.2"
"2021-12","010011","222092","013622","24","1272.6"
"2021-12","010011","223016","013622","360","19513.2"
"2021-12","010011","223057","013622","120","6363"
"2021-12","010011","225005","013622","480","24745.2"
"2021-12","010011","225030","013622","264","13998.6"
"2021-12","010011","226001","013622","48","2394.77"
"2021-12","010011","262030","013622","48","2601.76"
"2021-12","010011","269016","013622","240","13008.8"
"2021-12","010011","271024","013622","120","6504.4"
"2021-12","010011","277015","013622","48","2828"
"2021-12","010011","280034","013622","240","13433"
"2021-12","010011","280067","013622","600","31815"
"2021-12","010011","390001","013622","312","18661.089999999997"
"2021-12","010011","601001","013622","360","18000"
"2021-12","010011","603165","013622","240","12456"
"2021-12","010011","603795","013622","7","443.9200000000001"
"2021-12","010011","612026","013622","5760","287827.2"
"2021-12","010011","612030","013622","35","2105.13"
"2021-12","010011","613053","013622","24","1334.4"
"2021-12","010011","613066","013622","24","1334.4"
"2021-12","010011","615026","013622","24","1334.4"
"2021-12","010011","615037","013622","24","1334.4"
"2021-12","010011","615038","013622","24","1334.4"
"2021-12","010011","615042","013622","24","1334.4"
"2021-12","010011","615056","013622","24","1334.4"
"2021-12","010011","615057","013622","24","1334.4"
"2021-12","010011","615071","013622","24","1334.4"
"2021-12","010011","615073","013622","24","1334.4"
"2021-12","010011","615078","013622","24","1334.4"
"2021-12","010011","615079","013622","24","1334.4"
"2021-12","010011","615084","013622","24","1334.4"
"2021-12","010011","615096","013622","24","1334.4"
"2021-12","010011","619292","013622","24","1334.4"
"2021-12","010011","619313","013622","24","1334.4"
"2021-12","010011","619433","013622","28","1762.48"
"2021-12","010011","702009","013622","480","18688.4"
"2022-01","010011","101083","013622","72","3711.78"
"2022-01","010011","102002","013622","120","6186.3"
"2022-01","010011","102008","013622","2400","123726"
"2022-01","010011","102068","013622","2400","120014"
"2022-01","010011","102069","013622","240","11877.7"
"2022-01","010011","103005","013622","120","6000.71"
"2022-01","010011","103081","013622","120","6186.3"
"2022-01","010011","109007","013622","240","12372.6"
"2022-01","010011","111086","013622","600","30003.55"
"2022-01","010011","111116","013622","72","3600.43"
"2022-01","010011","112028","013622","240","12005"
"2022-01","010011","113042","013622","240","12344.22"
"2022-01","010011","114031","013622","960","48005.68"
"2022-01","010011","114062","013622","24","1300.88"
"2022-01","010011","115016","013622","6624","382271.04000000004"
"2022-01","010011","116842","013622","24","1300.88"
"2022-01","010011","119023","013622","1440","66375.94"
"2022-01","010011","119057","013622","240","12001.42"
"2022-01","010011","119087","013622","12240","593884.8"
"2022-01","010011","119415","013622","960","47510.78"
"2022-01","010011","119424","013622","312","16084.38"
"2022-01","010011","119456","013622","720","36004.27"
"2022-01","010011","119488","013622","1440","71262.72"
"2022-01","010011","119493","013622","24","1300.88"
"2022-01","010011","120099","013622","360","18558.9"
"2022-01","010011","120118","013622","24","1300.88"
"2022-01","010011","121003","013622","72","3785.56"
"2022-01","010011","125004","013622","51480","2493128.3899999997"
"2022-01","010011","201024","013622","240","12726"
"2022-01","010011","201027","013622","24","1234.42"
"2022-01","010011","201084","013622","144","7571.12"
"2022-01","010011","201217","013622","96","5203.52"
"2022-01","010011","201238","013622","120","6504.4"
"2022-01","010011","202007","013622","240","12001.42"
"2022-01","010011","202030","013622","48","2545.2"
"2022-01","010011","202034","013622","72","3902.64"
"2022-01","010011","202065","013622","48","2601.76"
"2022-01","010011","202106","013622","360","19513.2"
"2022-01","010011","202118","013622","120","6504.4"
"2022-01","010011","202151","013622","48","2601.76"
"2022-01","010011","202165","013622","96","5090.4"
"2022-01","010011","203034","013622","1008","50290.27"
"2022-01","010011","203129","013622","480","24688.4"
"2022-01","010011","203162","013622","288","15865.08"
"2022-01","010011","203166","013622","120","6504.4"
"2022-01","010011","203184","013622","96","5203.52"
"2022-01","010011","203275","013622","720","37117.8"
"2022-01","010011","204077","013622","72","3817.8"
"2022-01","010011","208045","013622","72","3902.64"
"2022-01","010011","208053","013622","96","5203.52"
"2022-01","010011","210011","013622","720","37032.66"
"2022-01","010011","211014","013622","72","3902.64"
"2022-01","010011","211054","013622","120","6363"
"2022-01","010011","211110","013622","120","6363"
"2022-01","010011","211112","013622","120","6363"
"2022-01","010011","211170","013622","240","12372.6"
"2022-01","010011","211178","013622","72","3902.64"
"2022-01","010011","211220","013622","144","7805.28"
"2022-01","010011","211234","013622","96","4949.04"
"2022-01","010011","211246","013622","720","37117.8"
"2022-01","010011","211253","013622","48","2601.76"
"2022-01","010011","211273","013622","144","7805.28"
"2022-01","010011","212003","013622","288","14813.04"
"2022-01","010011","212017","013622","600","31815"
"2022-01","010011","212018","013622","240","12001.43"
"2022-01","010011","212031","013622","1440","74235.6"
"2022-01","010011","212038","013622","5640","290756.1"
"2022-01","010011","213029","013622","288","14813.04"
"2022-01","010011","213160","013622","144","7805.28"
"2022-01","010011","214029","013622","240","12001.42"
"2022-01","010011","214031","013622","360","19089"
"2022-01","010011","214050","013622","480","24688.4"
"2022-01","010011","214121","013622","2400","120014.22"
"2022-01","010011","215024","013622","120","6363"
"2022-01","010011","215027","013622","24","1272.6"
"2022-01","010011","215031","013622","24","1300.88"
"2022-01","010011","216005","013622","960","48005.69"
"2022-01","010011","216073","013622","120","6309.27"
"2022-01","010011","216170","013622","120","6309.27"
"2022-01","010011","216177","013622","120","6363"
"2022-01","010011","216180","013622","24","1414"
"2022-01","010011","216218","013622","240","12344.2"
"2022-01","010011","216278","013622","96","5203.52"
"2022-01","010011","216282","013622","240","13008.8"
"2022-01","010011","216416","013622","144","7805.28"
"2022-01","010011","216445","013622","96","5090.4"
"2022-01","010011","216448","013622","720","38178"
"2022-01","010011","218002","013622","480","24002.84"
"2022-01","010011","218045","013622","720","38178"
"2022-01","010011","218052","013622","144","7635.6"
"2022-01","010011","218096","013622","360","19089"
"2022-01","010011","219005","013622","240","12726"
"2022-01","010011","219009","013622","360","18516.33"
"2022-01","010011","219038","013622","240","12344.22"
"2022-01","010011","219106","013622","240","12726"
"2022-01","010011","219163","013622","360","19089"
"2022-01","010011","219188","013622","24","1272.6"
"2022-01","010011","219201","013622","48","2545.2"
"2022-01","010011","219254","013622","120","6363"
"2022-01","010011","219287","013622","840","44541"
"2022-01","010011","219292","013622","360","19513.2"
"2022-01","010011","219305","013622","72","3902.64"
"2022-01","010011","219323","013622","120","6172.11"
"2022-01","010011","219349","013622","480","25237.08"
"2022-01","010011","219367","013622","24","1261.85"
"2022-01","010011","219409","013622","624","32094.92"
"2022-01","010011","219578","013622","72","3711.78"
"2022-01","010011","219583","013622","480","24688.44"
"2022-01","010011","219632","013622","96","5090.4"
"2022-01","010011","219659","013622","24","1300.88"
"2022-01","010011","219712","013622","120","6504.4"
"2022-01","010011","220083","013622","240","12726"
"2022-01","010011","220091","013622","120","6504.4"
"2022-01","010011","220289","013622","288","15610.56"
"2022-01","010011","220299","013622","240","12726"
"2022-01","010011","220328","013622","24","1300.88"
"2022-01","010011","220374","013622","24","1300.88"
"2022-01","010011","220400","013622","360","19513.2"
"2022-01","010011","220401","013622","360","19513.2"
"2022-01","010011","220405","013622","216","11453.400000000001"
"2022-01","010011","220432","013622","192","10407.04"
"2022-01","010011","220443","013622","360","19089"
"2022-01","010011","220453","013622","120","6363"
"2022-01","010011","220485","013622","360","19513.2"
"2022-01","010011","220491","013622","240","12001.42"
"2022-01","010011","222005","013622","2400","120014.22"
"2022-01","010011","222020","013622","72","3902.64"
"2022-01","010011","222073","013622","24","1272.6"
"2022-01","010011","222092","013622","24","1272.6"
"2022-01","010011","223057","013622","120","6363"
"2022-01","010011","225003","013622","120","6363"
"2022-01","010011","262070","013622","600","32522"
"2022-01","010011","274071","013622","120","6716.5"
"2022-01","010011","390001","013622","912","54372.04"
"2022-01","010011","603165","013622","240","13363.2"
"2022-01","010011","612026","013622","5280","299587.2"
"2022-01","010011","612030","013622","15","871.34"
"2022-01","010011","615066","013622","24","1385.04"
"2022-01","010011","615072","013622","24","1334.4"
"2022-01","010011","615081","013622","24","1334.4"
"2022-01","010011","619433","013622","97","5973.42"
"2022-01","010011","691007","013622","27","1810.8899999999999"
"2022-02","010011","101029","013622","600","30931.5"
"2022-02","010011","101032","013622","2400","120014.22"
"2022-02","010011","101083","013622","120","6186.3"
"2022-02","010011","102008","013622","2400","123726"
"2022-02","010011","102060","013622","48","2375.54"
"2022-02","010011","102068","013622","4200","210024.5"
"2022-02","010011","102103","013622","2400","120014"
"2022-02","010011","103005","013622","960","48005.69"
"2022-02","010011","103046","013622","192","10746.4"
"2022-02","010011","103049","013622","24","1234.42"
"2022-02","010011","103148","013622","2400","120014.22"
"2022-02","010011","105023","013622","24","1303"
"2022-02","010011","106007","013622","24","1261.85"
"2022-02","010011","106013","013622","24","1300.88"
"2022-02","010011","110001","013622","240","12344.22"
"2022-02","010011","110039","013622","48","2545.2"
"2022-02","010011","111022","013622","720","36004.26"
"2022-02","010011","111086","013622","840","42004.98"
"2022-02","010011","112017","013622","504","25202.989999999998"
"2022-02","010011","112028","013622","240","12005"
"2022-02","010011","114031","013622","360","18002.13"
"2022-02","010011","115002","013622","6144","307235.84"
"2022-02","010011","115016","013622","1776","102492.95999999999"
"2022-02","010011","115038","013622","96","4800.57"
"2022-02","010011","116101","013622","1080","54006.4"
"2022-02","010011","116104","013622","1440","74235.6"
"2022-02","010011","116151","013622","48","2601.76"
"2022-02","010011","116179","013622","120","6363"
"2022-02","010011","118091","013622","240","11877.7"
"2022-02","010011","119052","013622","1176","58200.71000000001"
"2022-02","010011","119237","013622","1200","61863"
"2022-02","010011","119312","013622","48","2601.76"
"2022-02","010011","119363","013622","24","1414"
"2022-02","010011","119396","013622","2400","120014.22"
"2022-02","010011","119408","013622","2640","132015.64"
"2022-02","010011","119415","013622","960","47510.78"
"2022-02","010011","119424","013622","624","32168.760000000002"
"2022-02","010011","119442","013622","480","24002.84"
"2022-02","010011","120023","013622","1080","55676.7"
"2022-02","010011","120099","013622","600","30931.5"
"2022-02","010011","120118","013622","24","1300.88"
"2022-02","010011","120178","013622","72","3711.78"
"2022-02","010011","121024","013622","240","11877.7"
"2022-02","010011","121028","013622","72","3563.31"
"2022-02","010011","122033","013622","1200","60007.11"
"2022-02","010011","123010","013622","744","29694.24"
"2022-02","010011","176044","013622","48","2601.76"
"2022-02","010011","179117","013622","336","17321.64"
"2022-02","010011","179131","013622","72","4029.9"
"2022-02","010011","180041","013622","360","19089"
"2022-02","010011","180061","013622","264","14309.68"
"2022-02","010011","201004","013622","24","1300.88"
"2022-02","010011","201010","013622","840","42004.98"
"2022-02","010011","201066","013622","240","12726"
"2022-02","010011","201077","013622","240","12001.42"
"2022-02","010011","201109","013622","24","1300.88"
"2022-02","010011","201224","013622","120","6504.4"
"2022-02","010011","201240","013622","24","1300.88"
"2022-02","010011","201250","013622","24","1300.88"
"2022-02","010011","201258","013622","72","4029.9"
"2022-02","010011","202007","013622","168","8640.96"
"2022-02","010011","202027","013622","96","5203.52"
"2022-02","010011","202047","013622","720","37117.8"
"2022-02","010011","202138","013622","480","26017.6"
"2022-02","010011","203091","013622","120","5986.94"
"2022-02","010011","203103","013622","120","6363"
"2022-02","010011","203129","013622","720","37032.600000000006"
"2022-02","010011","203139","013622","1200","61863"
"2022-02","010011","203273","013622","48","2601.76"
"2022-02","010011","203275","013622","240","12372.6"
"2022-02","010011","204057","013622","240","12372.6"
"2022-02","010011","204804","013622","240","13008.8"
"2022-02","010011","205017","013622","600","30860.55"
"2022-02","010011","205019","013622","72","3902.64"
"2022-02","010011","208019","013622","1200","60625.740000000005"
"2022-02","010011","208044","013622","48","2545.2"
"2022-02","010011","208052","013622","240","12726"
"2022-02","010011","210002","013622","1440","64584.97"
"2022-02","010011","210012","013622","48","2545.2"
"2022-02","010011","210022","013622","120","6716.5"
"2022-02","010011","210025","013622","240","12726"
"2022-02","010011","210027","013622","72","4029.9"
"2022-02","010011","211046","013622","480","24745.2"
"2022-02","010011","211112","013622","144","7635.6"
"2022-02","010011","211170","013622","240","12726"
"2022-02","010011","211178","013622","96","5203.52"
"2022-02","010011","211201","013622","840","43304.1"
"2022-02","010011","211202","013622","240","12001.42"
"2022-02","010011","211214","013622","24","1300.88"
"2022-02","010011","211231","013622","48","2545.2"
"2022-02","010011","211253","013622","96","5203.52"
"2022-02","010011","211256","013622","240","11973.87"
"2022-02","010011","211273","013622","144","7805.28"
"2022-02","010011","211283","013622","48","2601.76"
"2022-02","010011","211298","013622","72","4242"
"2022-02","010011","212018","013622","480","24002.84"
"2022-02","010011","212040","013622","960","49885.92"
"2022-02","010011","212066","013622","24","1300.88"
"2022-02","010011","213029","013622","360","18516.3"
"2022-02","010011","213034","013622","240","13008.8"
"2022-02","010011","213057","013622","912","49433.44"
"2022-02","010011","213155","013622","240","12344.2"
"2022-02","010011","213170","013622","240","12726"
"2022-02","010011","213173","013622","96","5203.52"
"2022-02","010011","214029","013622","480","24002.84"
"2022-02","010011","214031","013622","240","12726"
"2022-02","010011","214050","013622","144","7406.52"
"2022-02","010011","214067","013622","240","12372.6"
"2022-02","010011","214074","013622","120","6309.27"
"2022-02","010011","214098","013622","240","13008.8"
"2022-02","010011","215010","013622","1440","74235.6"
"2022-02","010011","215015","013622","96","5203.52"
"2022-02","010011","216017","013622","2400","120014.22"
"2022-02","010011","216028","013622","480","25452"
"2022-02","010011","216073","013622","120","6309.27"
"2022-02","010011","216127","013622","960","49490.4"
"2022-02","010011","216271","013622","360","19513.2"
"2022-02","010011","216338","013622","360","19513.2"
"2022-02","010011","216352","013622","240","12726"
"2022-02","010011","216411","013622","72","3703.27"
"2022-02","010011","216422","013622","768","40723.2"
"2022-02","010011","216444","013622","144","7635.6"
"2022-02","010011","218078","013622","1584","79209.39"
"2022-02","010011","218081","013622","144","7406.52"
"2022-02","010011","219028","013622","360","19513.2"
"2022-02","010011","219085","013622","288","14368.65"
"2022-02","010011","219097","013622","48","2601.76"
"2022-02","010011","219162","013622","24","1272.6"
"2022-02","010011","219174","013622","24","1300.88"
"2022-02","010011","219188","013622","48","2545.2"
"2022-02","010011","219201","013622","144","7635.6"
"2022-02","010011","219221","013622","480","24688.44"
"2022-02","010011","219250","013622","600","31815"
"2022-02","010011","219305","013622","48","2601.76"
"2022-02","010011","219308","013622","72","3902.64"
"2022-02","010011","219319","013622","720","38178"
"2022-02","010011","219338","013622","144","7805.28"
"2022-02","010011","219410","013622","24","1414"
"2022-02","010011","219418","013622","72","3785.56"
"2022-02","010011","219420","013622","72","3902.64"
"2022-02","010011","219509","013622","96","5203.52"
"2022-02","010011","219545","013622","480","25452"
"2022-02","010011","219548","013622","240","12726"
"2022-02","010011","219588","013622","240","12726"
"2022-02","010011","219593","013622","120","6363"
"2022-02","010011","219620","013622","240","12726"
"2022-02","010011","219671","013622","240","12726"
"2022-02","010011","219721","013622","72","3902.64"
"2022-02","010011","219768","013622","48","2686.6"
"2022-02","010011","220085","013622","720","38178"
"2022-02","010011","220087","013622","72","3817.8"
"2022-02","010011","220089","013622","192","9875.38"
"2022-02","010011","220115","013622","360","19089"
"2022-02","010011","220289","013622","120","6504.4"
"2022-02","010011","220374","013622","120","6504.4"
"2022-02","010011","220400","013622","192","10407.04"
"2022-02","010011","220427","013622","720","37117.8"
"2022-02","010011","220437","013622","192","10407.04"
"2022-02","010011","220443","013622","480","25452"
"2022-02","010011","221004","013622","24","1261.85"
"2022-02","010011","222005","013622","480","24002.84"
"2022-02","010011","222022","013622","1200","60007.11"
"2022-02","010011","222026","013622","144","7635.6"
"2022-02","010011","222033","013622","1656","82809.81"
"2022-02","010011","222076","013622","120","6363"
"2022-02","010011","222092","013622","24","1272.6"
"2022-02","010011","223016","013622","360","19513.2"
"2022-02","010011","223071","013622","24","1300.88"
"2022-02","010011","223088","013622","48","2686.6"
"2022-02","010011","225003","013622","336","17816.4"
"2022-02","010011","225030","013622","120","6363"
"2022-02","010011","226001","013622","408","20355.58"
"2022-02","010011","262030","013622","96","5203.52"
"2022-02","010011","269016","013622","240","13008.8"
"2022-02","010011","271024","013622","120","6716.5"
"2022-02","010011","271074","013622","48","2545.2"
"2022-02","010011","277076","013622","48","2686.6"
"2022-02","010011","279040","013622","24","1343.3"
"2022-02","010011","281060","013622","24","1343.3"
"2022-02","010011","309095","013622","48","2545.2"
"2022-02","010011","320090","013622","144","8484"
"2022-02","010011","390001","013622","504","30145.92"
"2022-02","010011","601001","013622","72","3600"
"2022-02","010011","603165","013622","360","20044.800000000003"
"2022-02","010011","603795","013622","12","897.2"
"2022-02","010011","612026","013622","5280","299587.2"
"2022-02","010011","612030","013622","43","2336.73"
"2022-02","010011","615111","013622","24","1385.04"
"2022-02","010011","619433","013622","148","8853.63"
"2022-02","010011","691001","013622","1","88.78505"
"2022-03","010011","101032","013622","1200","60007.11"
"2022-03","010011","101049","013622","360","18002.13"
"2022-03","010011","101083","013622","288","14847.12"
"2022-03","010011","102008","013622","3600","185589"
"2022-03","010011","102068","013622","4080","204023.8"
"2022-03","010011","102075","013622","4800","240028.44"
"2022-03","010011","102103","013622","720","36004.2"
"2022-03","010011","102118","013622","24","1272.6"
"2022-03","010011","103081","013622","120","6186.3"
"2022-03","010011","103133","013622","1920","96011.38"
"2022-03","010011","103147","013622","1200","60007.11"
"2022-03","010011","105023","013622","24","1371.58"
"2022-03","010011","110001","013622","480","24688.44"
"2022-03","010011","111022","013622","720","36004.26"
"2022-03","010011","111079","013622","8568","420049.77"
"2022-03","010011","111081","013622","120","6000.71"
"2022-03","010011","111084","013622","1920","96011.38"
"2022-03","010011","111086","013622","1920","96011.37999999999"
"2022-03","010011","111116","013622","72","3600.43"
"2022-03","010011","112028","013622","240","12005"
"2022-03","010011","114031","013622","1128","57092.270000000004"
"2022-03","010011","115002","013622","3024","151217.64"
"2022-03","010011","115016","013622","2880","166204.8"
"2022-03","010011","115038","013622","96","4800.57"
"2022-03","010011","116151","013622","48","2601.76"
"2022-03","010011","118091","013622","240","11877.7"
"2022-03","010011","119023","013622","3600","165939.84"
"2022-03","010011","119087","013622","19584","950215.68"
"2022-03","010011","119155","013622","528","26403.129999999997"
"2022-03","010011","119216","013622","1080","54006.4"
"2022-03","010011","119237","013622","240","12372.6"
"2022-03","010011","119244","013622","1728","86410.24"
"2022-03","010011","119247","013622","1440","74235.6"
"2022-03","010011","119408","013622","1680","84009.95"
"2022-03","010011","119415","013622","1440","71266.17"
"2022-03","010011","119424","013622","312","16084.38"
"2022-03","010011","119442","013622","1680","84009.95"
"2022-03","010011","119444","013622","240","11877.7"
"2022-03","010011","119456","013622","1920","96011.38"
"2022-03","010011","119495","013622","360","18558.9"
"2022-03","010011","120009","013622","240","12372.6"
"2022-03","010011","120206","013622","240","12372.6"
"2022-03","010011","121003","013622","48","2523.71"
"2022-03","010011","122015","013622","120","6504.4"
"2022-03","010011","123010","013622","5136","250619.38"
"2022-03","010011","123046","013622","2952","144017.06"
"2022-03","010011","125011","013622","2472","118776.96"
"2022-03","010011","176044","013622","24","1300.88"
